"ln.PM25","ln.NO2","ln.SO2","Temp","WindSpeed","Humidity","TrafficIndex"
4.71494105578759,3.14929895812098,2.24049402784652,15.5953164461769,2.9140130309173,68.8388321573314,60.5296270161709
5.43463759884344,3.34214996646591,1.87410399575357,18.8826379392571,3.59976402681649,82.483451725225,50.3879127145749
5.04970966151251,2.76269932460384,2.33510087708111,26.273194815058,3.56395548930337,77.4970607919663,37.5386624216642
4.3625684287649,2.40936190740661,1.24197210075052,14.1695911535298,4.82046926362464,67.0451992405886,34.0326709881689
4.66059275056706,2.40855356767827,2.03081503786919,21.9027412183432,4.14319050932889,54.340844528243,23.9877684256726
5.33537408414652,2.80458176421807,2.50387767809181,12.5203780770692,2.44486983066321,68.5659355158467,36.6049209774458
4.56913418025807,2.63824829371472,2.32534322601615,17.3302626037396,2.56326055199532,66.4142273490679,25.8569989288661
4.82343140490114,3.01328837610154,2.25556682796987,18.0188672920375,2.88788241004769,68.8577982652363,53.8199760633485
6.11513762815352,3.4998224657779,2.50683463599604,21.304531490641,3.08886969133165,74.0862480343506,74.1846936415292
5.60135976499701,2.92098152160933,2.29537022895654,19.6828262740336,4.62467160578157,83.3841906103661,76.4010306452324
4.69187473479987,2.80491178361601,1.48182624151135,12.4379214380484,4.43371377708949,74.1081891660051,44.0928253181754
5.05263804604396,3.14815015995863,2.17779895995653,15.5401185498364,3.63128872937828,68.9351850182338,86.4560339207358
5.63589107382817,3.79056398537531,2.23296617836217,18.7117572209625,2.80370969050521,65.6379461702584,104.205997360155
4.85179828783561,3.40525139700978,1.88769953485205,13.4048689046342,1.65349011567847,65.6584089525554,36.8290245775552
4.72708167688389,2.97713537481438,2.00486849222904,13.4142926330117,4.90451083536356,57.6642553986819,40.8094715300388
6.07375018730574,3.58798991891131,2.83916593621448,16.3900643048075,4.60102427935207,92.4878734248067,85.0462306860396
5.57415991287546,3.31628215501824,2.27830183583828,14.7535351592037,2.45456132968843,61.103120411745,67.2317396577864
4.30535191097668,2.52251175496777,2.04857946835382,9.59879801246205,2.48876374832589,85.1063771318317,43.8172202761412
5.17007918777931,3.24101097783362,1.93041708584245,17.5815202187534,2.69189698273426,70.8137220109457,35.1242516426589
4.33916748048008,2.3841455996775,1.97564985488235,15.852289816181,3.57168569501323,61.5614974850925,29.8327233282648
4.20762246931248,2.67700245542819,1.90464826702665,17.0118965120848,2.1518182217727,73.3527539053493,18.6842823700928
4.07877134404958,2.59009078624292,2.05703612886043,10.1275417631596,4.25828545691728,72.5253043075572,48.8659284080657
3.9335336325725,2.45957658833785,1.89646271022924,13.8668837491032,3.79697779308793,61.9747035308188,35.7704779520117
5.01291746167919,3.08090788785125,2.56510975305276,25.3624184704506,2.70431020563633,57.7187719352375,49.322344703017
4.53635826792824,3.21887039057989,1.91895339417025,15.9873660720295,3.60417045032526,58.9870719136457,52.6188283739513
4.33209622663397,2.50880857054083,1.96514023229193,20.02231269247,3.94731033654585,79.4239643110657,21.0479068092767
4.81427184186198,3.18440675914031,1.53845211346091,12.5261782091962,2.88898039393306,50.4518176285857,88.063250928695
4.82442478389333,3.23670585137306,2.77754665854814,15.9382908065656,2.27394682751086,71.8276822457292,57.5006610934198
5.32070625865065,3.19890759642589,2.07802729045279,16.1533844572679,1.49168470273121,64.6371576364495,49.2350777373408
4.33929961808283,2.85434197116286,1.90686841927448,4.48429567246754,2.03075555739766,75.6000393751864,46.5346638652624
4.80018913925793,3.1552460426626,1.97717066231387,14.3883070886097,2.79905324714947,54.5364139877429,66.4881211760967
5.034986547879,3.34141421698915,2.28017411631498,13.4625671558085,2.40541870549061,60.8029594028178,63.3829503685513
4.79099071801693,2.88061350587252,2.18423925057371,11.2343268122756,2.77093639815464,69.1329344557682,61.1475919035091
5.38332582789095,3.62146984292577,2.56098749223525,9.83069369759925,1.97051231594826,70.4315888681077,112.220180496074
5.43947138898735,3.43165556934258,2.47091360562584,20.3713559183896,1.9477392019573,69.4341317090378,49.1817477499361
5.1534349248942,3.47381040794337,2.61073016532974,10.4895357879421,2.19080767644805,72.5372188755594,47.2078619718781
4.66678578283382,3.35437352155805,2.19409707630435,11.7042892067565,2.67130435684259,63.5607769947531,72.8476912715014
5.2359668552195,3.3287374771013,2.37601987236637,27.9753763868135,3.03291111270476,76.7881431929206,40.5841198660295
5.23178402530551,3.39750039555615,1.86893319717775,14.0399865539818,3.61353317629046,82.6041744533469,74.4793479104556
5.04122065125825,2.87077933940825,2.20080182898484,14.1962787282119,2.4118571119922,62.2649657118606,63.5350297034667
5.11113706471965,2.84413549297608,1.7512414014939,11.0788644242221,2.66382072675464,82.4706652380163,46.0157749023892
5.76690826066403,2.98152278907585,2.595127948452,11.7889002807192,3.07898811176332,80.2389069608525,59.2110210316865
5.09579374780347,3.0080000113572,2.26773970813527,13.0744381071864,2.69294948159205,69.1558839423065,43.1969904834593
5.57067066004744,2.97203814649836,2.27719577419573,19.6267592832541,3.3480852623042,63.6096122090255,72.3475732710338
4.966229195553,2.92653380585404,2.17905037193263,14.5730026642138,2.36255857272829,68.3156105908146,44.2221513586076
5.02185724035887,2.98873186598337,1.75885321560867,12.9204887886029,2.17916659356139,74.645237303476,49.7294388314759
5.38202038682419,3.56559177507938,2.28393303796048,10.6074323058526,3.27110603255672,80.9305489925953,83.3894432917644
5.48189759856996,3.5098414966159,2.35900082762975,14.1549496753384,1.30003248153414,54.134628457711,70.37346038014
4.23309083572579,2.34762576083489,1.76254172043848,21.0904937819556,2.78265597866167,51.58158142247,17.9351488040353
5.6466223998038,4.06189066928034,2.55467948300308,23.1512843236421,2.34168111427826,66.4196502973527,117.914578393656
4.78008939532351,3.3771200255362,2.37252458039995,17.9168389670459,2.34463685300312,67.0960903987106,52.4951208540089
5.06898227138879,2.89778447653989,2.37539696348486,18.2777723387143,4.1297305387314,60.4212896371039,64.2321530571419
4.62702379904403,2.28928619772371,1.6504433539262,4.56754026792279,5.32521970775271,76.0658829502747,54.1282447001773
5.11948631332017,2.83217421296253,2.09794795847099,11.833863925829,3.65574605226585,59.5240716089771,75.9071408300671
4.80082585843762,2.97892110274791,2.12318331815967,12.7488540787847,2.49176602340435,76.7625196453094,37.0976661945982
5.98493718519514,3.44972076989242,2.46815858365568,23.0103290182211,3.66532792786122,77.1329949457431,83.0834140092444
5.07565273951903,3.57527347590875,1.97453677051339,10.8658267209833,2.86138860748929,82.3281501835258,62.4658547387299
5.21304550960246,3.35541300257076,2.03371689839979,16.7354214577192,2.43995998604148,77.2105254758082,48.9793551618446
6.07145218750737,3.66273040318017,2.7047605727292,12.5544125091508,2.90400026079964,85.887617131334,158.508515028103
4.48368872613927,2.62359729518727,2.06894610486676,19.3899803262964,4.32086860745583,65.1339022895346,37.4828976514657
5.89033217747532,3.6807867682171,3.07325210244383,15.0430836748599,3.30256902134094,96.5989498111152,37.416421633045
4.99692291584011,3.51267350371153,2.23842594054672,18.2376237265036,2.48338753085262,73.0369102590097,57.3184288116365
5.39380835473379,3.10422474164284,1.71460049445896,17.1963060152135,2.55593060132942,70.2826638619013,42.9882083456869
4.59779108947847,2.92724899110509,1.96871872469099,14.314428372966,2.55121269439168,51.8578116642616,63.3002128458036
4.35580555832569,2.28742393891038,1.86850434368041,16.6928484000822,4.71097714936568,66.3021117148922,36.727897106667
5.23136448278146,3.33381899691153,1.98696125713257,18.3650721983395,3.03370824732202,76.8039692529999,88.3153423726476
5.16404010955611,3.38654257837804,2.06394360281577,22.4478257854869,2.7885510089435,80.8835913429288,34.7191467944963
4.70011136626756,2.93599291539576,2.26878652618485,20.8312939308948,2.9882544839939,78.2041598610241,40.5076358371597
3.65530901799053,2.6094377498586,1.65405373725344,6.60335367101104,3.07940909846209,71.3257727904875,26.9888551767508
4.59031857208594,3.18510426068851,2.29188889106343,15.3456285471879,3.51788045760011,70.9621339771582,43.9755086716222
4.37749242049036,2.4856908102479,1.53918755328623,12.8909215339889,5.7086254844409,62.7949304606339,57.181361873991
3.95997288116235,2.28300754810248,1.3539666012341,14.6321142712049,2.84639596745236,66.7524455969611,18.6328453476717
4.9619873881641,3.18666585084136,2.2727801224269,11.0939822561177,1.35885550847243,71.898171555323,58.7431669857157
4.848898532537,3.23768199349527,2.37531695564658,17.4702217838865,1.75246218503912,58.9829307442795,62.955670182128
4.43467306408083,2.89484026910734,1.97891483054399,16.4856386674981,2.19744234707205,68.5189547085149,31.7899287808152
5.69690116995135,3.2472507804309,2.71315468031521,26.5710352038424,2.89167062389847,77.4195661625622,46.3639023334217
4.48982177789295,3.21634824588035,2.11195417318331,15.8964183537253,3.53551843010126,57.8106342327831,54.2449306329373
4.65574604125761,3.28293806156488,2.23961413921657,11.3353260837731,3.42746486523545,72.1957614495231,60.5071142006767
4.62482741488496,2.92475938004666,2.20088764765762,5.41394472257805,1.86390877995009,63.9162135760181,56.5890263589519
4.37140715722372,2.16775092403702,1.80018009915387,7.17769491413848,3.11775598461151,73.3297582156405,32.6074773032183
4.79363090112869,2.91702932318373,1.98954674511889,13.4064572780499,3.08325938020498,75.4529742177069,50.8384699709082
5.08919953922929,3.29872146288548,2.36276783576766,14.3463777781521,3.04880395439885,76.9052350264498,45.5060911916261
5.44219837441239,3.17795087267205,2.45587509765761,9.3242381334463,3.72324224096195,73.9173763596314,70.8731198807563
5.48678987456345,3.0474387802314,2.21809592481782,14.4374006728315,3.35601005625432,87.1839044589448,55.9640043215664
4.80044207723503,2.86838120458154,2.51572974126841,16.372325486469,2.47658026244203,78.2817456269949,32.8905240089544
5.32632613760947,3.13723330628996,2.13245119737608,22.6314664756392,2.28146287668921,75.0068949142902,30.2410075234136
5.02186473985664,3.12421356241734,2.13068025809369,19.6310584127039,5.04810177489257,72.8471961236814,77.1256507204625
5.37802234995447,3.39895798583497,2.40774674492048,9.21370282300198,2.17154129110331,80.8505195422764,102.670251785983
4.12009090830501,2.29315729130935,2.40221588473843,18.5532467746007,4.20263265082263,59.4295684458502,31.983763638746
4.40627937910154,2.70803438827778,2.30460902553324,23.1571061857486,3.86250988120045,59.5494269946591,30.7738081171539
4.6345416076327,2.67898094384635,1.71255082058406,9.16797420739652,3.51018942257151,72.8722432926124,35.3035806012945
6.17636038178278,3.56839362942338,2.91832884167066,19.9017211876999,1.59483233817326,71.0635489643063,42.9898731470517
4.95119674668542,3.13208075796121,2.57597745263332,15.3006235588688,3.56758751355693,58.168241969495,43.4334631346922
4.21063165818757,2.65200880679031,1.72226068849951,17.3973358594905,3.64541513675668,74.7056522012928,49.1806465755857
4.95033588416749,3.42156895825214,2.32109736906413,17.6035138323254,3.2186400821383,78.2690911096567,44.8403081663522
4.05495180980306,2.4288706296272,2.09330644162017,13.424729345861,3.94990681118527,87.6428586793209,26.8453998062665
3.54763615847345,2.09883075941617,0.967722004734701,18.5124412066842,7.28683614398758,69.0725282627795,25.7439020207833
